0.420135411,0.218502355,0.448156674,0.224078337,0.672235011
0.956887835,0.128604648,0.288642112,0.144321056,0.432963167
0.459535211,0.065737248,0.512429657,0.256214828,0.768644485
0.213999718,0.594746035,0.909498015,0.454749007,1.364247022
0.095125958,0.141362057,1.71850111,0.859250555,2.577751665
0.489563933,0.552562266,0.292399071,0.146199535,0.438598606
0.528599898,0.137454703,0.726479346,0.363239673,1.089719019
0.867611158,0.354407878,1.606968907,0.803484454,2.410453361
0.139462653,0.329434512,1.60060316,0.80030158,2.40090474
0.509725077,0.638924184,0.689714478,0.344857239,1.034571717
0.799779859,0.795803488,1.588323316,0.794161658,2.382484975
0.617994911,0.940543505,0.375814257,0.187907128,0.563721385
0.119783526,0.100851286,1.535912946,0.767956473,2.30386942
0.08506517,0.745371429,0.938155545,0.469077772,1.407233317
0.172621314,0.140680809,1.201559722,0.600779861,1.802339583
0.835629096,0.149756678,0.461321445,0.230660722,0.691982167
0.433172226,0.09605756,0.520343849,0.260171924,0.780515773
0.224598339,0.657485618,0.988796166,0.494398083,1.483194249
0.128495595,0.753072317,1.545957208,0.772978604,2.318935811
0.430900665,0.726131311,0.550308331,0.275154165,0.825462496
0.292662767,0.300761641,1.524942005,0.762471003,2.287413008
0.212357015,0.543905804,1.318960936,0.659480468,1.978441403
0.834222703,0.443973022,1.168459326,0.584229663,1.752688989
0.507786761,0.831134081,0.874227915,0.437113957,1.311341872
0.045036504,0.703249413,1.402057376,0.701028688,2.103086064
0.427855286,0.695666563,0.788994388,0.394497194,1.183491581
0.413861384,0.822737665,0.39420444,0.19710222,0.59130666
0.589983498,0.066680295,0.627610713,0.313805356,0.941416069
0.162841901,0.854244519,0.331654552,0.165827276,0.497481828
0.989884314,0.003682913,0.497015815,0.248507907,0.745523722
0.538464565,0.81912432,1.9180181,0.95900905,2.87702715
0.807343341,0.927891927,0.734100373,0.367050187,1.10115056
0.305307799,0.269541177,1.657903707,0.828951853,2.48685556
0.165114066,0.196203737,1.592965887,0.796482943,2.38944883
0.653091605,0.041278887,1.454009893,0.727004947,2.18101484
0.438177445,0.710272333,1.892830007,0.946415004,2.839245011
0.476969969,0.914610106,1.1833278,0.5916639,1.7749917
0.76440842,0.764255161,0.978484753,0.489242376,1.467727129
0.841944297,0.220935449,0.314783159,0.157391579,0.472174738
0.065804324,0.014839589,1.966873967,0.983436984,2.950310951
0.833767922,0.490185883,0.23329624,0.11664812,0.34994436
0.302069211,0.713566307,1.817451475,0.908725737,2.726177212
0.880716204,0.459083646,1.033958899,0.51697945,1.550938349
0.631105914,0.330221099,1.282097601,0.641048801,1.923146402
0.050603628,0.728985803,0.575402168,0.287701084,0.863103252
0.831330106,0.016067312,1.673911162,0.836955581,2.510866743
0.640888552,0.216840325,0.132337993,0.066168996,0.198506989
0.660144657,0.40366477,1.238747819,0.619373909,1.858121728
0.552932161,0.845227335,0.778976421,0.38948821,1.168464631
0.965279324,0.800813426,1.08620939,0.543104695,1.629314085
0.16765015,0.949071006,0.993967974,0.496983987,1.490951962
0.573165763,0.332081592,1.727545013,0.863772506,2.591317519
0.946645576,0.696079324,1.594367345,0.797183672,2.391551017
0.833354912,0.485517033,0.500263327,0.250131663,0.75039499
0.974036664,0.576181983,1.328883587,0.664441794,1.993325381
0.492233187,0.112450272,0.997316937,0.498658468,1.495975405
0.878316716,0.786266112,1.793669392,0.896834696,2.690504088
0.457097742,0.297870534,0.49873863,0.249369315,0.748107946
0.373198871,0.960727111,1.191194958,0.595597479,1.786792437
0.027991926,0.724514305,1.802642946,0.901321473,2.703964418
0.042967557,0.055054911,0.093919715,0.046959858,0.140879573
0.656923327,0.804681819,1.41983711,0.709918555,2.129755666
0.106452658,0.694900836,1.849065427,0.924532714,2.773598141
0.687422409,0.650745038,1.51905286,0.75952643,2.27857929
0.472801679,0.042367057,0.587982713,0.293991356,0.881974069
0.974566591,0.167530879,1.406347284,0.703173642,2.109520926
0.919059258,0.206420488,1.732856905,0.866428452,2.599285357
0.804622942,0.545734145,1.326869547,0.663434773,1.99030432
0.834617787,0.629718504,1.489587457,0.744793728,2.234381185
0.795365813,0.094906832,1.536463564,0.768231782,2.304695346
0.733734555,0.985750048,0.24153604,0.12076802,0.36230406
0.671945047,0.896259989,0.916452332,0.458226166,1.374678498
0.74553809,0.578598467,0.824857909,0.412428954,1.237286863
0.208419371,0.48446398,0.083831938,0.041915969,0.125747907
0.17632127,0.867780074,0.833358177,0.416679089,1.250037266
0.680298327,0.081684178,0.442989412,0.221494706,0.664484118
0.440131899,0.35876547,0.981976078,0.490988039,1.472964117
0.290400128,0.233586873,0.691172814,0.345586407,1.036759222
0.434587009,0.217147262,1.44736836,0.72368418,2.171052539
0.987119767,0.854089409,1.875896897,0.937948449,2.813845346
0.047632337,0.913739421,1.542921392,0.771460696,2.314382088
0.400486585,0.211040572,0.472727408,0.236363704,0.709091112
0.113519402,0.167431627,1.997842324,0.998921162,2.996763486
0.247935967,0.693683969,0.275478725,0.137739362,0.413218087
0.457167749,0.132121982,1.655187672,0.827593836,2.482781509
0.307382106,0.03256453,0.386154263,0.193077132,0.579231395
0.907953131,0.19998173,0.054197282,0.027098641,0.081295923
0.405305272,0.509646152,1.329854303,0.664927152,1.994781455
0.884992499,0.805984592,1.220470135,0.610235068,1.830705203
0.754949083,0.325369695,1.371690888,0.685845444,2.057536333
0.454240871,0.084685789,0.708307751,0.354153876,1.062461627
0.581735604,0.342566648,0.990549652,0.495274826,1.485824477
0.01105098,0.310800152,0.556638668,0.278319334,0.834958001
0.341033706,0.743489655,1.779652582,0.889826291,2.669478873
0.226696217,0.640780787,0.555141181,0.27757059,0.832711771
0.385077363,0.067956413,1.969758577,0.984879289,2.954637866
0.048202649,0.593767132,0.065298847,0.032649424,0.097948271
0.894925499,0.608634704,0.806324555,0.403162278,1.209486833
0.741374713,0.543037631,0.600315362,0.300157681,0.900473042
0.792045474,0.101871317,1.402045379,0.701022689,2.103068068
0.200446157,0.723485471,1.877109743,0.938554871,2.815664614
0.453507861,0.321808405,0.695886125,0.347943063,1.043829188
0.127679297,0.210534184,0.508472073,0.254236036,0.762708109
0.133493797,0.17765998,0.415946991,0.207973495,0.623920486
0.671132227,0.370649664,1.481751113,0.740875556,2.222626669
0.380181199,0.808581402,0.186112174,0.093056087,0.279168261
0.904539355,0.362627044,1.919617697,0.959808848,2.879426545
0.183015933,0.85505315,0.669807679,0.33490384,1.004711519
0.728510751,0.373823732,0.488215676,0.244107838,0.732323514
0.920598346,0.227401228,0.528741459,0.26437073,0.793112189
0.812702649,0.779589864,0.38112045,0.190560225,0.571680675
0.84616498,0.440379656,0.930165211,0.465082606,1.395247817
0.048832572,0.484299037,1.24348542,0.62174271,1.86522813
0.219990352,0.719379607,0.055163879,0.027581939,0.082745818
0.280587768,0.820721663,0.320155633,0.160077816,0.480233449
0.388625675,0.767094158,0.428832443,0.214416222,0.643248665
0.350595585,0.42854851,1.00490985,0.502454925,1.507364775
0.828369687,0.171067458,1.12670052,0.56335026,1.690050781
0.334329753,0.954573086,1.056555341,0.528277671,1.584833012
0.899365496,0.487457092,1.192973915,0.596486957,1.789460872
0.937015145,0.662326815,1.527265587,0.763632794,2.290898381
0.819627096,0.593672203,1.722571116,0.861285558,2.583856674
0.015177598,0.740205101,1.206029595,0.603014798,1.809044393
0.77656949,0.795565943,0.745454491,0.372727245,1.118181736
0.399056744,0.686005174,0.433884076,0.216942038,0.650826114
0.615688904,0.227815434,0.520321359,0.260160679,0.780482038
0.217933527,0.489755171,0.107430353,0.053715176,0.161145529
0.142918004,0.810165872,1.641876611,0.820938305,2.462814916
0.99840951,0.873798619,1.377130775,0.688565387,2.065696162
0.457397748,0.237543536,0.954038792,0.477019396,1.431058188
0.428922018,0.531026709,1.559883251,0.779941625,2.339824876
0.691718884,0.940331387,0.631243303,0.315621652,0.946864955
0.672300365,0.877553231,0.256241517,0.128120759,0.384362276
0.053596358,0.58426989,0.450282016,0.225141008,0.675423025
0.548828141,0.926024365,1.796936937,0.898468468,2.695405405
0.82481573,0.987029855,0.24689923,0.123449615,0.370348846
0.809002797,0.001142177,1.276200363,0.638100182,1.914300545
0.068841864,0.829612324,1.069886416,0.534943208,1.604829625
0.387672302,0.929941721,0.013320526,0.006660263,0.019980789
0.827808938,0.747491769,1.001908316,0.500954158,1.502862474
0.014171375,0.688118452,1.809737193,0.904868597,2.71460579
0.361932282,0.328856871,0.732062398,0.366031199,1.098093597
0.603049414,0.468305916,1.89793116,0.94896558,2.84689674
0.842017308,0.520589827,0.891747479,0.445873739,1.337621218
0.252206621,0.800876665,0.345822665,0.172911332,0.518733997
0.261050111,0.858934924,0.832398021,0.41619901,1.248597031
0.934646988,0.689781672,0.651552418,0.325776209,0.977328627
0.234578849,0.79258996,0.540417966,0.270208983,0.810626949
0.671569913,0.300070924,0.292900813,0.146450406,0.439351219
0.743815223,0.115043621,1.594269195,0.797134598,2.391403793
0.457354134,0.213873154,0.542428654,0.271214327,0.813642981
0.506825844,0.540664773,0.89210066,0.44605033,1.33815099
0.309047153,0.222515411,1.761587623,0.880793812,2.642381435
0.750611192,0.608096657,0.064404722,0.032202361,0.096607082
0.236707869,0.678303827,0.1618579,0.08092895,0.24278685
0.410449347,0.262716142,0.597135068,0.298567534,0.895702602
0.700510361,0.372457156,1.628952761,0.81447638,2.443429141
0.950181135,0.355865896,1.198237287,0.599118643,1.79735593
0.89763608,0.93779404,1.466947901,0.733473951,2.200421852
0.794818641,0.134117115,1.045175179,0.522587589,1.567762768
0.583723709,0.716318655,0.002878113,0.001439057,0.00431717
0.830161648,0.332042671,1.326998008,0.663499004,1.990497013
0.049390438,0.79910156,0.566392666,0.283196333,0.849588999
0.423527569,0.44470033,0.405503306,0.202751653,0.60825496
0.399725664,0.136482,0.106335872,0.053167936,0.159503809
0.95267512,0.254854387,1.012370764,0.506185382,1.518556145
0.965329242,0.621465185,1.802427453,0.901213727,2.70364118
0.481433482,0.481829989,1.782675259,0.891337629,2.674012888
0.903317604,0.7359786,0.019673694,0.009836847,0.029510541
0.828599772,0.761627214,1.808671521,0.904335761,2.713007282
0.401356791,0.004626165,1.748914775,0.874457387,2.623372162
0.067376636,0.585458734,0.940870627,0.470435313,1.41130594
0.185138456,0.030152186,0.991054536,0.495527268,1.486581804
0.115035131,0.197172411,0.784916773,0.392458386,1.177375159
0.88160771,0.734928176,0.241726406,0.120863203,0.362589609
0.409753332,0.137259637,1.879059788,0.939529894,2.818589682
0.178875617,0.504219952,1.92735557,0.963677785,2.891033355
0.430620895,0.547000049,1.294411993,0.647205996,1.941617989
0.765414406,0.176385893,0.705852428,0.352926214,1.058778641
0.352992082,0.130466086,0.089118393,0.044559196,0.133677589
0.306680119,0.605220363,0.762680093,0.381340047,1.14402014
0.118738784,0.221580611,0.024002112,0.012001056,0.036003168
0.32842277,0.541774692,1.804366997,0.902183499,2.706550496
0.327705727,0.483940464,0.136051203,0.068025601,0.204076804
0.426112992,0.050590186,0.870710383,0.435355192,1.306065575
0.918780827,0.085262,1.291027575,0.645513787,1.936541362
0.311073117,0.003828959,0.484068438,0.242034219,0.726102658
0.68324357,0.572274149,1.127427431,0.563713716,1.691141147
0.319976322,0.528300938,1.274293676,0.637146838,1.911440514
0.730663958,0.974008388,0.867403419,0.43370171,1.301105129
0.938912765,0.123604683,0.78935379,0.394676895,1.184030685
0.5785205,0.566146462,0.053015297,0.026507648,0.079522945
0.096100184,0.171382306,0.947041557,0.473520778,1.420562335
0.069261178,0.63050499,0.550358318,0.275179159,0.825537478
0.909753068,0.053962841,1.350180259,0.675090129,2.025270388
0.277118011,0.253342396,1.095663096,0.547831548,1.643494644
0.799971029,0.16381875,0.147744105,0.073872053,0.221616158
0.181294535,0.380431438,0.934199006,0.467099503,1.401298509
0.632148714,0.46437097,0.961728858,0.480864429,1.442593287
0.505195841,0.286406263,1.593384126,0.796692063,2.39007619
0.72283298,0.2556762,0.987173484,0.493586742,1.480760226
0.629903667,0.845049028,1.026054516,0.513027258,1.539081774
0.26045742,0.542763188,0.727218365,0.363609182,1.090827547
0.107831479,0.159960776,1.851844525,0.925922262,2.777766787
0.602042353,0.691693937,1.288132174,0.644066087,1.932198261
0.490097862,0.121377455,1.943887034,0.971943517,2.915830552
0.859725232,0.563893779,0.956807801,0.4784039,1.435211701
0.046379848,0.053709642,1.592498299,0.79624915,2.388747449
0.308010893,0.592031933,0.71487055,0.357435275,1.072305826
0.121376665,0.432695013,0.456940217,0.228470108,0.685410325
0.344258006,0.052493016,0.834191333,0.417095667,1.251287
0.383591804,0.661010516,1.581668157,0.790834079,2.372502236
0.861782055,0.465354986,1.002342582,0.501171291,1.503513873
0.577940439,0.17448286,1.550470394,0.775235197,2.325705591
0.992972463,0.337411064,0.31791007,0.158955035,0.476865105
0.643216439,0.683372059,0.426739863,0.213369932,0.640109795
0.208031711,0.635930422,0.15626117,0.078130585,0.234391756
0.81690181,0.006936118,1.651442325,0.825721163,2.477163488
0.237226791,0.943393798,0.559478362,0.279739181,0.839217542
0.06151632,0.921426116,1.851820077,0.925910038,2.777730115
0.290824481,0.491889433,0.917012307,0.458506154,1.375518461
0.154033787,0.299031797,0.49228363,0.246141815,0.738425445
0.58512105,0.099816768,0.406316194,0.203158097,0.60947429
0.954146822,0.211119182,0.775071988,0.387535994,1.162607981
0.542033513,0.811277169,0.741690342,0.370845171,1.112535514
0.945064754,0.584547426,0.977504003,0.488752002,1.466256005
0.808726893,0.464775137,1.628609286,0.814304643,2.442913929
0.825622795,0.247469578,0.915051365,0.457525682,1.372577047
0.576412873,0.532274545,0.453863072,0.226931536,0.680794607
0.710186448,0.706631659,1.497447443,0.748723722,2.246171165
0.277011239,0.897303491,0.348528272,0.174264136,0.522792408
0.030859091,0.353828847,1.685630283,0.842815141,2.528445424
0.785753224,0.760341711,0.269176046,0.134588023,0.403764069
0.873687738,0.1948566,1.567149639,0.783574819,2.350724458
0.312500336,0.563706071,0.877688536,0.438844268,1.316532804
0.034890716,0.181636005,1.776138684,0.888069342,2.664208027
0.535585488,0.557661445,0.518080448,0.259040224,0.777120671
0.570651847,0.028078625,1.171431736,0.585715868,1.757147603
0.63255508,0.735941386,0.852322323,0.426161161,1.278483484
0.147399707,0.479661339,1.988363414,0.994181707,2.98254512
0.427267939,0.84239513,1.625471492,0.812735746,2.438207239
0.64874514,0.568930544,1.831879469,0.915939734,2.747819203
0.027362594,0.54022411,0.946888497,0.473444248,1.420332745
0.859049614,0.380223937,1.477927638,0.738963819,2.216891458
0.727354873,0.790117859,0.50992809,0.254964045,0.764892135
0.225328686,0.148890157,0.665399083,0.332699541,0.998098624
0.651548848,0.618632087,1.214755318,0.607377659,1.822132977
0.240430623,0.902598301,1.393925795,0.696962898,2.090888693
0.90876912,0.753525993,1.520267443,0.760133721,2.280401164
0.071483509,0.804565529,1.079547432,0.539773716,1.619321148
0.962214034,0.401380633,0.749869115,0.374934557,1.124803672
0.791284251,0.84169107,1.719199955,0.859599977,2.578799932
0.047410432,0.94158482,0.401908109,0.200954055,0.602862164
0.987974036,0.668870711,0.931933131,0.465966565,1.397899696
0.357730145,0.800289991,1.714015625,0.857007812,2.571023437
0.734426656,0.968791815,1.888346657,0.944173328,2.832519985
0.745274802,0.86384475,0.095873991,0.047936996,0.143810987
0.622030167,0.053982466,1.834467884,0.917233942,2.751701827
0.453824606,0.130745313,0.514442523,0.257221261,0.771663784
0.225745954,0.302634397,0.409121864,0.204560932,0.613682796
0.495383658,0.226534474,0.30417696,0.15208848,0.45626544
0.169422419,0.490806961,1.746588008,0.873294004,2.619882012
0.256221781,0.766376805,1.347528171,0.673764085,2.021292256
0.759098944,0.512433846,0.029165789,0.014582894,0.043748683
0.144102937,0.748430026,0.994467807,0.497233904,1.491701711
0.518095032,0.433959317,0.169132211,0.084566105,0.253698316
0.799033572,0.106059185,1.441293157,0.720646579,2.161939736
0.780828409,0.8411051,1.244198915,0.622099458,1.866298373
0.760509994,0.438097532,0.294505071,0.147252535,0.441757606
0.947611796,0.290364243,0.658997343,0.329498671,0.988496014
0.112573481,0.436739055,0.302568615,0.151284307,0.453852922
0.042295246,0.178320858,0.781597575,0.390798788,1.172396363
0.490825075,0.372930818,1.031967449,0.515983724,1.547951173
0.317168083,0.116681425,1.278102843,0.639051421,1.917154264
0.139212162,0.70896824,0.854741618,0.427370809,1.282112428
0.766733806,0.49644048,0.109522578,0.054761289,0.164283867
0.213691122,0.038415407,0.658777435,0.329388718,0.988166153
0.56551329,0.169891595,0.745816961,0.372908481,1.118725442
0.77619635,0.312723085,1.880927727,0.940463863,2.82139159
0.353655067,0.437945455,1.932288365,0.966144182,2.898432547
0.443202708,0.921763822,0.906643061,0.45332153,1.359964591
0.474153446,0.663433561,1.859276088,0.929638044,2.788914132
0.991819888,0.665584678,0.98639042,0.49319521,1.47958563
0.527271235,0.024639204,1.121201277,0.560600638,1.681801915
0.327844468,0.529067602,1.502574538,0.751287269,2.253861807
0.973529883,0.886848433,0.750289817,0.375144908,1.125434725
0.82240699,0.28760097,1.958897092,0.979448546,2.938345638
0.15010282,0.7026257,0.08011705,0.040058525,0.120175575
0.630623838,0.706018658,1.202440213,0.601220106,1.803660319
0.162087799,0.624473351,0.161034464,0.080517232,0.241551696
0.828237477,0.108539974,0.955956957,0.477978479,1.433935436
0.143660975,0.63819887,0.195380919,0.097690459,0.293071378
0.411952958,0.027545259,0.643958595,0.321979298,0.965937893
0.621920008,0.896373037,0.626327778,0.313163889,0.939491667
0.270256814,0.242853744,0.180028449,0.090014225,0.270042674
0.054396108,0.344973303,0.657790282,0.328895141,0.986685423
0.680230027,0.900847789,0.347200764,0.173600382,0.520801146
0.576696219,0.329935614,1.396697641,0.698348821,2.095046462
0.929573973,0.9038846,1.688118649,0.844059325,2.532177974
0.294456982,0.786520717,0.9044767,0.45223835,1.356715049
0.055439947,0.750924368,0.449773695,0.224886847,0.674660542
0.64182539,0.180416731,1.675401857,0.837700929,2.513102786
0.868795674,0.752335309,1.767045582,0.883522791,2.650568373
0.139603635,0.992260129,1.246627724,0.623313862,1.869941585
0.404980675,0.784104363,0.413072932,0.206536466,0.619609398
0.236574325,0.151238963,0.198271657,0.099135828,0.297407485
0.21318007,0.152339646,0.320802323,0.160401161,0.481203484
0.196644419,0.945340157,0.318722084,0.159361042,0.478083126
0.598594444,0.8867285,1.431915234,0.715957617,2.147872851
0.870100266,0.181234799,0.26806168,0.13403084,0.40209252
0.798844262,0.549299178,1.141652006,0.570826003,1.712478008
0.09578835,0.36169661,1.695601156,0.847800578,2.543401734
0.533780056,0.688431582,0.588508598,0.294254299,0.882762897
0.093200412,0.109014859,0.680046259,0.340023129,1.020069388
0.333132726,0.745787423,0.865692564,0.432846282,1.298538846
0.607768423,0.738485911,0.346951056,0.173475528,0.520426584
0.785905985,0.054236781,1.95878742,0.97939371,2.93818113
0.498095583,0.350641294,0.774276133,0.387138066,1.161414199
0.499069509,0.602044416,1.471440945,0.735720473,2.207161418
0.514161148,0.873710543,0.879763195,0.439881597,1.319644792
0.037708579,0.990141887,0.907285896,0.453642948,1.360928844
0.657902453,0.924987106,1.092254369,0.546127185,1.638381554
0.289283155,0.386436065,1.267139074,0.633569537,1.900708611
0.615243951,0.371408957,1.720257383,0.860128692,2.580386075
0.152634348,0.620476488,1.97827691,0.989138455,2.967415365
0.853386438,0.526984232,0.00199219,0.000996095,0.002988285
0.754544021,0.616482234,0.536616502,0.268308251,0.804924753
0.824844013,0.850689387,1.253129846,0.626564923,1.879694769
0.463959848,0.50934468,0.903413993,0.451706997,1.35512099
0.82383634,0.112085844,0.866708952,0.433354476,1.300063429
0.082988848,0.664218735,1.500561606,0.750280803,2.250842409
0.892066347,0.620757472,0.248796353,0.124398176,0.373194529
0.108688691,0.210905894,1.423849731,0.711924866,2.135774597
0.614548805,0.695806674,1.926379939,0.963189969,2.889569908
0.618356772,0.845494849,0.911093872,0.455546936,1.366640808
0.028315444,0.508563653,1.754396267,0.877198134,2.631594401
0.419658251,0.971491707,0.466953673,0.233476836,0.700430509
0.62448719,0.62334739,0.545470265,0.272735132,0.818205397
0.399371357,0.357710676,0.083196866,0.041598433,0.124795299
0.760900979,0.445279917,1.831819889,0.915909944,2.747729833
0.293232238,0.540320448,0.851839512,0.425919756,1.277759269
0.605058344,0.244488524,1.746077167,0.873038583,2.61911575
0.721196097,0.233269894,0.727763026,0.363881513,1.091644539
0.798605582,0.736708917,1.94845761,0.974228805,2.922686415
0.783940333,0.831046698,1.888993921,0.94449696,2.833490881
0.635165195,0.340284187,0.083631044,0.041815522,0.125446566
0.567343492,0.060219258,1.423030595,0.711515298,2.134545893
0.857568489,0.987183501,1.249362004,0.624681002,1.874043006
0.164193456,0.423631893,0.235994324,0.117997162,0.353991486
0.737638425,0.548649435,1.363461623,0.681730812,2.045192435
0.717935236,0.809475561,1.949511225,0.974755613,2.924266838
0.897200021,0.057322972,1.182456274,0.591228137,1.773684411
0.514479379,0.878177529,1.682016006,0.841008003,2.523024009
0.385115126,0.139316005,1.118196785,0.559098393,1.677295178
0.505285494,0.460533572,0.627233585,0.313616793,0.940850378
0.326323081,0.186475906,1.567635991,0.783817996,2.351453987
0.431231197,0.199286822,1.735746676,0.867873338,2.603620014
0.59275223,0.295404646,1.338449621,0.669224811,2.007674432
0.455650309,0.717868189,0.283689472,0.141844736,0.425534207
0.722718156,0.156145276,1.231582353,0.615791177,1.84737353
0.040019622,0.371135232,1.540355016,0.770177508,2.310532524
0.10941915,0.504014949,0.773361789,0.386680895,1.160042684
0.937797189,0.929275261,1.04648104,0.52324052,1.569721561
0.354579224,0.838531792,1.860348129,0.930174064,2.790522193
0.939926748,0.376606106,1.162901466,0.581450733,1.7443522
0.886033521,0.912677429,0.884839107,0.442419554,1.327258661
0.450530714,0.598146351,1.449959969,0.724979984,2.174939953
0.476089676,0.265482101,0.594921501,0.29746075,0.892382251
0.805301569,0.154961572,1.930270873,0.965135437,2.89540631
0.114546884,0.82405808,0.417969093,0.208984547,0.62695364
0.260968062,0.862157366,1.710270321,0.855135161,2.565405482
0.912401029,0.8821382,0.434390219,0.21719511,0.651585329
0.635124733,0.144733744,0.675188027,0.337594013,1.01278204
0.90785413,0.953434318,0.972044886,0.486022443,1.458067329
0.747714352,0.694498894,1.976139947,0.988069973,2.96420992
0.162184645,0.642509084,0.927414227,0.463707113,1.39112134
0.799428296,0.170682391,1.34504385,0.672521925,2.017565776
0.062450898,0.820607832,1.669191717,0.834595858,2.503787575
0.098898289,0.24899992,0.54445831,0.272229155,0.816687465
0.465051171,0.950855782,1.489654142,0.744827071,2.234481213
